countryName,countryCode,GHGT,METH,NOXE,CO2E,GHGO
Afghanistan,AFG,18168.8632,13763.166,3423.68712,20454.526,349
Albania,ALB,8898.640911,2644.2174,1146.044766,4712.095,153.0386
Algeria,DZA,176471.2268,48527.01,6382.0227,129987.816,1008.072
American Samoa,ASM,58.76551929,13.11516,23.688123,..,7.11E-15
Andorra,ADO,..,..,0.01569282,491.378,..
Angola,AGO,41657.16485,18974.448,3641.26434,33399.036,547.081
Antigua and Barbuda,ATG,552.7479143,43.273398,25.8613656,524.381,9.81
Argentina,ARG,380295.3204,88476.432,53101.3632,192359.819,38286.6
Armenia,ARM,12319.38961,3425.678014,1022.809422,5694.851,709.543
Aruba,ABW,413.0355513,23.195514,6.48877182,1301.785,1.42E-14
Australia,AUS,761686.2739,125588.1936,54247.47571,375456.796,174653
Austria,AUT,90460.21029,8006.813544,3789.944637,62247.325,3249
Azerbaijan,AZE,56537.08178,19955.36354,2672.568238,35555.232,1141.85
"Bahamas, The",BHS,4865.206767,226.62462,130.927353,1917.841,12.7912
Bahrain,BHR,32849.10573,3378.5256,131.2571496,29086.644,320
Bangladesh,BGD,183300.5624,105141.6,26682.82158,67480.134,1328.77
Barbados,BRB,1540.615709,109.38786,58.678815,1470.467,2.84E-14
Belarus,BLR,109647.2388,16619.66131,13905.15018,63222.747,553.0232
Belgium,BEL,133373.684,9243.348927,8502.953829,92195.714,2779.5
Belize,BLZ,1569.858503,228.49122,200.2156266,480.377,164
Benin,BEN,33533.09673,6982.5426,4866.60258,5511.501,17453
Bermuda,BMU,632.8769921,30.959958,20.85800652,443.707,3.20E-14
Bhutan,BTN,3296.963725,1769.6796,555.02586,817.741,488.463
Bolivia,BOL,621726.7268,23231.418,9732.60438,18793.375,574759
Bosnia and Herzegovina,BIH,27108.4002,3140.172,1123.740018,22258.69,896.8828
Botswana,BWA,82110.27676,4448.169,2228.56179,4448.071,70325.5
Brazil,BRA,2989417.957,477076.7946,214529.1221,470028.726,1816130
British Virgin Islands,VGB,126.7835994,19.478838,7.59502914,176.016,5.02E-13
Brunei Darussalam,BRN,14828.96701,4539.3672,342.371874,9651.544,427
Bulgaria,BGR,67942.69563,11793.66449,4645.576644,44873.079,713.4545
Burkina Faso,BFA,43910.40239,14957.178,7366.47978,2629.239,20544
Burundi,BDI,6254.371024,2718.861,789.484998,282.359,488
Cabo Verde,CPV,411.3250113,151.48632,81.4856886,495.045,0
Cambodia,KHM,127399.5869,35914.914,16685.36808,5456.496,73300
Cameroon,CMR,100922.1362,18516.366,13900.27848,6127.557,61271.7
Canada,CAN,1027063.855,106846.7743,33413.52724,481601.778,339329
Cayman Islands,CYM,448.8809384,28.722792,13.86698262,542.716,1.60E-14
Central African Republic,CAF,515134.0786,85676.838,100651.5192,293.36,328214
Chad,TCD,109796.02,18363.876,14862.85452,542.716,76349.1
Channel Islands,CHI,..,..,..,..,..
Chile,CHL,120687.8924,18380.502,8949.18726,80974.694,1739.248
China,CHN,12454710.61,1752290.14,587166.3655,10020744.89,251254.1
Colombia,COL,173411.7679,67978.92,25642.14414,79874.594,3581.948
Comoros,COM,564.2206617,283.79562,59.4120828,146.68,4.437
"Congo, Dem. Rep.",ZAR,802271.3028,75336.078,67964.6604,2559.566,655335
"Congo, Rep.",COG,35743.91852,7156.1874,2957.35536,2383.55,20969.82
Costa Rica,CRI,12274.13409,2314.5126,1565.733864,7766.706,375.369
Cote d'Ivoire,CIV,33502.16024,16265.634,10034.03784,8390.096,-4.91E-11
Croatia,HRV,30421.04936,4708.392205,2854.357159,18162.651,89.3
Cuba,CUB,52418.45565,8559.9216,5912.02302,36156.62,1215.34
Curacao,CUW,..,..,..,6028.548,..
Cyprus,CYP,7431.193453,642.4094232,314.9241179,6919.629,310
Czech Republic,CZE,138957.4247,11901.93351,7315.461229,101036.851,3655.03
Denmark,DNK,53703.22393,7602.607924,5340.426051,36405.976,1747
Djibouti,DJI,2766.303815,634.0422,256.955187,517.047,17
Dominica,DMA,222.8355778,40.616094,21.24323298,135.679,1.02E-12
Dominican Republic,DOM,33395.08443,6860.9586,2190.405936,22746.401,156.225
Ecuador,ECU,52746.57269,15786.336,5434.62426,40472.679,141.0732
"Egypt, Arab Rep.",EGY,295499.7454,51976.752,25110.16926,217068.065,3964.5845
El Salvador,SLV,12577.78974,3032.1234,1413.768144,7198.321,140.2596
Equatorial Guinea,GNQ,6374.171054,2959.4892,36.8822004,5830.53,-1.28E-13
Eritrea,ERI,4977.888033,2893.74,1259.257014,660.06,18
Estonia,EST,23292.77921,2234.878225,951.0109856,17623.602,63.89
Ethiopia,ETH,185292.1681,64481.034,39853.5318,8562.445,73537
Faroe Islands,FRO,47.53593355,38.69982,6.7274712,590.387,3.91E-14
Fiji,FJI,2258.173057,714.6069,343.845366,1595.145,52
Finland,FIN,69072.93872,8551.563226,5547.306889,48826.105,1284.34
France,FRA,499146.6345,81178.5035,36865.68363,332956.266,21845.127
French Polynesia,PYF,799.8975766,99.056484,37.411203,814.074,-4.26E-14
Gabon,GAB,34570.62658,3893.9316,837.847788,4580.083,23213.1
"Gambia, The",GMB,3529.23153,1039.278,499.81734,473.043,1717.17
Georgia,GEO,14627.74929,5019.192092,2352.373867,7356.002,227.46
Germany,DEU,951716.7111,55720.81848,43410.63975,739300.203,26828
Ghana,GHA,107784.2944,21077.79,17593.39962,11877.413,59847.5
Gibraltar,GIB,473.0057293,6.6040614,10.64556864,462.042,0
Greece,GRC,100571.1707,8254.870121,4639.344721,79969.936,1477.7908
Greenland,GRL,262.8436498,28.68291,231.4976088,568.385,4.83E-13
Grenada,GRD,726.1854197,36.677262,26.4262569,271.358,2.678
Guam,GUM,85.8694585,71.48823,1.675705062,..,-8.44E-15
Guatemala,GTM,31515.45018,6877.3704,4605.86406,11972.755,4998.11
Guinea,GIN,101348.9883,28653.738,21254.45808,2581.568,49936.1
Guinea-Bissau,GNB,7604.734497,1420.6764,989.623788,253.023,4864.69
Guyana,GUY,6140.687252,2124.0072,2122.884588,1994.848,18
Haiti,HTI,8835.466908,4587.2154,1495.34142,2317.544,82.0667
Honduras,HND,20467.16299,5844.243,3206.33124,8984.15,1641.25
"Hong Kong SAR, China",HKG,58633.51677,3147.4038,476.456484,43446.616,150
Hungary,HUN,62988.3998,7134.917042,4356.410457,44521.047,1786.0723
Iceland,ISL,5514.853992,358.768321,368.9622117,1870.17,262.36
India,IND,3002894.928,636395.8272,239755.1309,2018503.817,153658
Indonesia,IDN,780550.764,223315.74,93138.9234,599539.832,2555.69
"Iran, Islamic Rep.",IRN,551144.1324,121298.1143,25191.26985,643862.861,5101.79
Iraq,IRQ,155529.505,24351.174,5007.05862,153012.909,461.174
Ireland,IRL,62433.01389,14330.02533,7302.289827,35720.247,1289.1
Isle of Man,IMY,..,..,..,..,..
Israel,ISR,84044.43441,3415.6434,1750.533792,75529.199,2817.7386
Italy,ITA,482634.0003,35238.17876,20083.84068,369446.583,15661.444
Jamaica,JAM,15474.32041,1316.4528,656.121324,7326.666,166.3
Japan,JPN,1478858.881,38956.54266,24911.48654,1229574.436,71746.256
Jordan,JOR,27198.59451,2114.7762,604.536456,24858.593,193
Kazakhstan,KAZ,366502.1973,71350.48646,17821.76892,244720.912,30363.3
Kenya,KEN,54302.09561,28026.744,11590.34262,12515.471,1408.54
Kiribati,KIR,58.03545623,16.307148,3.965148,62.339,-4.44E-15
"Korea, Dem. People’s Rep.",PRK,109894.965,18983.424,3306.06072,49112.131,4195.93736
"Korea, Rep.",KOR,668989.6514,32624.7,14979.3426,584079.76,8967.6745
Kosovo,KSV,..,..,..,..,..
Kuwait,KWT,99467.1164,12690.636,704.294394,101146.861,1451
Kyrgyz Republic,KGZ,13794.74124,4291.067697,1567.103015,10120.92,67.9931
Lao PDR,LAO,161718.7374,15011.34,8986.90992,2159.863,136841
Latvia,LVA,13943.92172,3181.14673,1437.159694,7062.642,1345.6153
Lebanon,LBN,20371.97335,1149.7644,462.496254,22640.058,3.57275
Lesotho,LSO,3472.707536,1286.679,427.94508,2222.202,1542.45
Liberia,LBR,2833.942779,1585.6818,336.854184,1030.427,322.7
Libya,LBY,82129.13395,18494.946,1465.656564,52397.763,366
Liechtenstein,LIE,..,..,..,47.671,..
Lithuania,LTU,29442.21235,4805.602314,4738.510033,13831.924,1298.1
Luxembourg,LUX,12610.99762,1169.316186,473.0239101,10663.636,146.19
"Macao SAR, China",MAC,1673.837798,150.57546,11.6516538,2273.54,1.05E-13
"Macedonia, FYR",MKD,12992.24699,1395.6966,525.837438,8962.148,186
Madagascar,MDG,117932.5971,20069.724,8198.49684,2665.909,87364.5
Malawi,MWI,21632.13209,4629.3006,3126.623544,1129.436,12868.7
Malaysia,MYS,279098.3768,34270.674,15310.2459,218707.214,3865.8
Maldives,MDV,727.1317874,52.30815,27.15089244,1078.098,-3.55E-14
Mali,MLI,77437.93165,18041.556,10892.10978,993.757,47837.1
Malta,MLT,1921.127748,140.9427754,61.28880487,2665.909,173
Marshall Islands,MHL,7.956422678,7.8592326,0.097190078,102.676,..
Mauritania,MRT,13343.16263,6081.5868,2347.696464,2654.908,1371
Mauritius,MUS,3537.548711,311.36214,170.3499042,4070.37,26.4
Mexico,MEX,663424.9544,116704.5833,43436.27031,480883.046,24456.1
"Micronesia, Fed. Sts.",FSM,41.43738678,30.369786,11.06760078,143.013,..
Moldova,MDA,11350.63,3455.917259,686.3628447,4924.781,34.1923
Monaco,MCO,..,..,..,..,..
Mongolia,MNG,25944.2552,6257.1084,3547.85886,32727.975,2215.77
Montenegro,MNE,..,..,..,2335.879,..
Morocco,MAR,80436.71521,12012.438,6007.29408,62724.035,15.6054
Mozambique,MOZ,380308.2925,9967.7664,2261.3043,3120.617,364254
Myanmar,MMR,528416.2177,80636.508,26782.70916,12933.509,406274
Namibia,NAM,38049.27078,5097.4908,3042.210792,3373.64,26129
Nauru,NRU,4.57302008,3.2112252,0.237139882,40.337,-3.33E-16
Nepal,NPL,40762.71529,23982.24,4598.24364,5845.198,7994.98
Netherlands,NLD,195873.7639,19025.82239,8924.043674,169378.73,4912
New Caledonia,NCL,1660.248362,214.72632,98.248083,3630.33,3
New Zealand,NZL,78130.97988,28657.655,11879.94407,34506.47,1764.25
Nicaragua,NIC,16323.04343,6491.8716,3490.97448,4675.425,1140.85
Niger,NER,11460.91583,6857.715,2195.348142,1866.503,1410
Nigeria,NGA,301010.1259,89781.93,36184.6632,99636.057,76218.8
Northern Mariana Islands,MNP,12.48858574,12.363522,0.12506374,..,..
Norway,NOR,63536.73207,16408.94215,3305.092293,49889.535,1822
Oman,OMN,62201.5508,16857.642,1146.275592,59203.715,370.7
Pakistan,PAK,369734.5837,158336.64,30651.22644,163060.489,1158.594
Palau,PLW,1.388755859,1.3606902,0.028065659,223.687,..
Panama,PAN,16248.77229,3377.781,1407.94374,10084.25,123.166
Papua New Guinea,PNG,11087.45706,2142.867,1234.08117,4979.786,2188
Paraguay,PRY,50843.9542,16245.744,9363.4725,5207.14,20326.5
Peru,PER,74806.95674,19321.452,8478.4287,54520.956,5662.86
Philippines,PHL,167297.5497,57169.776,12762.02172,91319.301,3890.6
Poland,POL,414606.8923,65071.20147,26721.6398,299960.6,2586.330536
Portugal,PRT,72524.21851,12976.01829,4010.798572,46061.187,5733.12
Puerto Rico,PRI,3293.25488,2405.976,220.429344,..,3
Qatar,QAT,103155.1207,41124.054,339.004344,94124.556,4.01E-10
Romania,ROM,121762.2251,25707.73391,8218.071198,81722.762,975.42
Russian Federation,RUS,2803398.488,545818.581,65193.99975,1835608.525,373884
Rwanda,RWA,6689.948897,2941.5984,1703.89113,737.067,1242.02
Samoa,WSM,356.08696,132.87744,40.2857772,253.023,1.42E-14
San Marino,SMR,..,..,..,..,..
Sao Tome and Principe,STP,195.4869613,46.193046,9.6957987,113.677,-8.88E-15
Saudi Arabia,SAU,549111.583,62903.44473,6517.459809,565997.783,2891
Senegal,SEN,54185.37188,9927.6498,6561.68754,7913.386,30598.9
Serbia,SRB,..,..,..,44062.672,..
Seychelles,SYC,910.2873583,24.145848,22.60393644,704.064,-1.42E-14
Sierra Leone,SLE,11810.88702,3352.0362,1604.756106,1030.427,5820.25
Singapore,SGP,55910.2813,2385.8004,1908.561066,54627.299,3299
Sint Maarten (Dutch part),SXM,..,..,..,744.401,..
Slovak Republic,SVK,46301.27397,4074.574065,2778.399906,32764.645,1574.3
Slovenia,SVN,21074.74834,2821.744557,1165.98378,14928.357,601.02
Solomon Islands,SLB,4591.464527,1449.1548,2656.013598,198.018,3.18E-12
Somalia,SOM,21916.32322,16205.862,4923.234,638.058,159.127
South Africa,ZAF,450615.7809,63155.98842,21148.53368,472071.245,38504.8
South Sudan,SSD,..,..,..,1331.121,..
Spain,ESP,348257.2922,37208.10558,20873.14001,264779.402,12885.6
Sri Lanka,LKA,30451.82631,11863.518,2174.257602,16226.475,90.9509
St. Kitts and Nevis,KNA,194.5675441,30.056136,14.62766496,278.692,5.42
St. Lucia,LCA,598.7659176,43.716282,34.90848,407.037,3.55E-14
St. Martin (French part),MAF,..,..,..,..,..
St. Vincent and the Grenadines,VCT,319.2180852,39.864762,18.43006482,253.023,3.07
Sudan,SDN,491982.2665,96531.474,84959.1456,14660.666,297048
Suriname,SUR,2657.877624,709.38756,273.267945,2508.228,15
Swaziland,SWZ,3478.034532,1377.0204,569.08095,1206.443,570.981
Sweden,SWE,65767.78706,10304.22315,5221.579548,47047.61,2201
Switzerland,CHE,54108.09751,4900.250754,2385.446601,37740.764,2731.8
Syrian Arab Republic,SYR,77118.71186,12782.844,6000.78036,43820.65,97.5066
Tajikistan,TJK,15364.57529,5407.57461,1848.117292,3054.611,367.21168
Tanzania,TZA,235353.1169,27993.9,13206.4092,9545.201,187936
Thailand,THA,440411.679,106499.22,30832.94658,305222.745,45556.3
Timor-Leste,TMP,959.3474036,732.07236,225.5413494,293.36,-1.71E-13
Togo,TGO,22931.85549,5342.6682,3048.651786,2163.53,11586
Tonga,TON,158.3607977,61.449186,22.1583474,179.683,1.10E-13
Trinidad and Tobago,TTO,61308.52535,14788.572,281.3904906,45371.791,261
Tunisia,TUN,39721.00885,7647.1848,2962.607442,27003.788,18.7391
Turkey,TUR,445640.0784,78852.936,35611.7088,329560.624,8334.87
Turkmenistan,TKM,92178.07491,22008.5695,4923.871936,64993.908,595.162
Turks and Caicos Islands,TCA,19.1849645,6.1254978,0.665275314,198.018,-1.22E-15
Tuvalu,TUV,5.239916769,3.3655614,1.255510044,..,2.89E-15
Uganda,UGA,80725.08492,21160.818,14931.72288,4085.038,42896.4
Ukraine,UKR,404900.3049,68060.93652,22549.44469,295772.886,1940.088
United Arab Emirates,ARE,204888.719,26119.548,2412.98544,172356.334,1425
United Kingdom,GBR,585779.7833,58980.03122,25334.91682,467197.802,14312
United States,USA,6343840.508,499809.345,288877.995,5115806.031,389292.1
Uruguay,URY,34237.82952,19548.606,8105.37594,8694.457,175.1028
Uzbekistan,UZB,177223.751,47333.36345,13191.52504,115814.861,989.45307
Vanuatu,VUT,446.2205969,254.15952,108.6627624,113.677,-2.13E-13
"Venezuela, RB",VEN,281921.3686,58198.854,16136.12868,198641.39,24604.8
Vietnam,VNM,310664.0693,113563.74,34494.258,158231.05,25707.3
Virgin Islands (U.S.),VIR,61.49277573,47.146644,12.66194442,..,4.80E-14
West Bank and Gaza,WBG,..,..,..,2200.2,..
"Yemen, Rep.",YEM,40924.62769,8939.9226,3671.96736,18290.996,16
Zambia,ZMB,320254.2183,6551.3784,8394.50922,3479.983,302551.63
Zimbabwe,ZWE,72057.80332,8588.91,4270.81854,12933.509,46915.6
